2015-06-11 11:30:32  757.9 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2091.nc
2015-09-25 21:13:12    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2092.json
2015-06-11 11:30:43  761.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2092.nc
2015-09-25 21:19:27    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2093.json
2015-06-11 11:30:55  757.4 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2093.nc
2015-09-25 21:25:36    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2094.json
2015-06-11 11:31:02  756.7 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2094.nc
2015-09-25 21:12:02    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2095.json
2015-06-11 11:31:13  755.9 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2095.nc
2015-09-25 21:16:17    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2096.json
2015-06-11 11:31:23  757.7 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2096.nc
2015-09-25 21:22:25    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2097.json
2015-06-11 11:31:32  758.0 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2097.nc
2015-09-25 21:20:29    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2098.json
2015-06-11 11:31:40  758.9 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2098.nc
2015-09-25 21:23:49    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2099.json
2015-06-11 11:31:52  757.2 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2099.nc
2015-09-25 21:21:32    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2100.json
2015-06-11 11:32:05  755.9 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-LR_2100.nc
2015-09-25 21:16:54    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2006.json
2015-06-11 13:21:34  757.9 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2006.nc
2015-09-25 21:24:23    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2007.json
2015-06-11 13:21:52  758.2 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2007.nc
2015-09-25 21:21:53    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2008.json
2015-06-11 13:22:13  759.0 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2008.nc
2015-09-25 21:08:03    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2009.json
2015-06-11 13:22:46  759.0 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2009.nc
2015-09-25 21:17:00    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2010.json
2015-06-11 13:23:13  758.2 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2010.nc
2015-09-25 21:10:22    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2011.json
2015-06-11 13:23:28  757.6 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2011.nc
2015-09-25 21:06:32    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2012.json
2015-06-11 13:23:54  761.3 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2012.nc
2015-09-25 21:10:21    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2013.json
2015-06-11 13:24:20  759.3 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2013.nc
2015-09-25 21:24:17    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2014.json
2015-06-11 13:24:33  758.9 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2014.nc
2015-09-25 21:06:17    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2015.json
2015-06-11 13:24:58  758.0 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2015.nc
2015-09-25 21:24:02    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2016.json
2015-06-11 13:25:23  759.6 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2016.nc
2015-09-25 21:19:23    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2017.json
2015-06-11 13:25:58  757.0 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2017.nc
2015-09-25 21:07:06    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2018.json
2015-06-11 13:26:23  757.4 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2018.nc
2015-09-25 21:13:54    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2019.json
2015-06-11 13:26:59  758.9 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2019.nc
2015-09-25 21:18:03    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2020.json
2015-06-11 13:27:35  760.9 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2020.nc
2015-09-25 21:24:13    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2021.json
2015-06-11 13:27:57  758.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2021.nc
2015-09-25 21:07:37    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2022.json
2015-06-11 13:28:15  757.7 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2022.nc
2015-09-25 21:17:00    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2023.json
2015-06-11 13:28:46  757.7 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2023.nc
2015-09-25 21:24:27    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2024.json
2015-06-11 13:29:18  760.3 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2024.nc
2015-09-25 21:17:09    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2025.json
2015-06-11 13:29:36  758.3 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2025.nc
2015-09-25 21:07:44    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2026.json
2015-06-11 13:30:05  757.8 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2026.nc
2015-09-25 21:14:26    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2027.json
2015-06-11 13:30:27  757.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2027.nc
2015-09-25 21:24:07    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2028.json
2015-06-11 13:30:46  759.6 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2028.nc
2015-09-25 21:10:31    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2029.json
2015-06-11 13:31:05  757.3 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2029.nc
2015-09-25 21:08:53    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2030.json
2015-06-11 13:31:25  757.7 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2030.nc
2015-09-25 21:23:16    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2031.json
2015-06-11 13:31:44  758.0 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2031.nc
2015-09-25 21:25:53    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2032.json
2015-06-11 13:32:03  759.7 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2032.nc
2015-09-25 21:13:43    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2033.json
2015-06-11 13:32:23  757.6 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2033.nc
2015-09-25 21:23:29    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2034.json
2015-06-11 13:32:46  758.3 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2034.nc
2015-09-25 21:08:51    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2035.json
2015-06-11 13:33:01  759.2 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2035.nc
2015-09-25 21:13:58    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2036.json
2015-06-11 13:33:22  760.1 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2036.nc
2015-09-25 21:07:16    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2037.json
2015-06-11 13:21:45  757.2 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2037.nc
2015-09-25 21:13:03    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2038.json
2015-06-11 13:21:23  757.9 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2038.nc
2015-09-25 21:26:19    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2039.json
2015-06-11 13:22:35  759.2 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2039.nc
2015-09-25 21:13:11    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2040.json
2015-06-11 13:22:26  760.0 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2040.nc
2015-09-25 21:19:30    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2041.json
2015-06-11 13:22:54  757.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2041.nc
2015-09-25 21:20:20    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2042.json
2015-06-11 13:23:23  757.8 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2042.nc
2015-09-25 21:06:26    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2043.json
2015-06-11 13:33:32  756.6 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2043.nc
2015-09-25 21:08:37    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2044.json
2015-06-11 13:33:54  759.6 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2044.nc
2015-09-25 21:16:52    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2045.json
2015-06-11 13:34:03  758.2 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2045.nc
2015-09-25 21:18:42    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2046.json
2015-06-11 13:24:00  757.7 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2046.nc
2015-09-25 21:09:12    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2047.json
2015-06-11 13:23:46  758.2 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2047.nc
2015-09-25 21:16:38    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2048.json
2015-06-11 13:24:28  760.6 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2048.nc
2015-09-25 21:22:46    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2049.json
2015-06-11 13:24:53  757.3 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2049.nc
2015-09-25 21:19:50    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2050.json
2015-06-11 13:27:08  756.2 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2050.nc
2015-09-25 21:07:59    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2051.json
2015-06-11 13:25:31  757.0 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2051.nc
2015-09-25 21:22:01    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2052.json
2015-06-11 13:26:11  758.4 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2052.nc
2015-09-25 21:15:48    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2053.json
2015-06-11 13:26:48  758.3 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2053.nc
2015-09-25 21:12:02    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2054.json
2015-06-11 13:27:23  758.3 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2054.nc
2015-09-25 21:25:36    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2055.json
2015-06-11 13:27:39  757.4 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2055.nc
2015-09-25 21:15:11    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2056.json
2015-06-11 13:28:11  759.4 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2056.nc
2015-09-25 21:19:31    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2057.json
2015-06-11 13:28:29  758.4 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2057.nc
2015-09-25 21:18:25    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2058.json
2015-06-11 13:29:05  759.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2058.nc
2015-09-25 21:18:47    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2059.json
2015-06-11 13:29:55  757.1 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2059.nc
2015-09-25 21:24:27    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2060.json
2015-06-11 13:29:50  759.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2060.nc
2015-09-25 21:14:18    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2061.json
2015-06-11 13:30:17  756.7 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2061.nc
2015-09-25 21:14:55    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2062.json
2015-06-11 13:30:35  756.3 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2062.nc
2015-09-25 21:22:38    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2063.json
2015-06-11 13:30:56  757.5 MiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2063.nc
2015-09-25 21:26:10    8.0 KiB NEX-GDDP/BCSD/rcp45/day/atmos/tasmin/r1i1p1/v1.0/tasmin_day_BCSD_rcp45_r1i1p1_MPI-ESM-MR_2064.json
